Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
65	0	143.2013	4	0.5343	0.000000	5.973609e+00	1.077187e+03	1.456258e+01	90.2940	1	0
66	1	143.9178	3	0.9168	-0.045423	3.128882e+00	3.026043e+02	1.011354e+01	95.5750	1	1
66	0	144.9669	3	0.6011	0.000000	3.342843e+00	5.965812e+02	6.093723e+00	55.4352	1	0
67	1	145.7166	1	0.3512	0.013123	1.582293e+00	1.600609e+02	5.180165e+00	2.0949	1	1
67	0	146.4331	1	0.4015	0.000000	5.723546e-01	1.334596e+02	2.730541e+00	100.0000	1	0
68	1	147.3328	2	0.8010	-0.023805	3.671328e+00	3.670155e+02	1.181037e+01	4.7257	1	1
68	0	148.2658	2	0.1845	0.000000	4.634339e-01	8.594800e+01	5.088000e-01	55.2808	1	0
69	1	148.9821	4	0.4009	0.129931	4.040628e+00	3.830081e+02	1.236068e+01	100.0000	1	1
69	0	149.6985	4	0.6852	0.000000	7.413933e+00	1.531602e+03	2.827700e+01	76.0441	1	0
70	1	150.5323	1	0.5007	0.073939	5.262896e+00	5.479911e+02	7.103825e+00	100.0000	1	1
70	0	151.2482	1	0.3846	0.000000	4.238283e+00	8.841177e+02	6.349929e+00	53.9199	1	0
71	1	152.2477	2	0.6343	-0.078373	7.104163e+00	7.055413e+02	8.033450e+00	51.7390	1	1
71	0	153.0142	2	0.2512	0.000000	4.257472e+00	7.915969e+02	6.852731e+00	53.9389	1	0
72	1	153.7306	3	1.1677	-0.045182	9.774452e+00	1.069135e+03	3.628574e+01	8.0794	1	1
72	0	155.0468	3	0.6515	0.000000	5.385820e+00	9.729188e+02	1.273552e+01	73.8803	1	0
73	1	155.8469	3	1.0178	-0.053425	4.788662e+00	9.066941e+02	1.677368e+01	98.8751	1	1
73	0	156.9971	3	0.5351	0.000000	2.306464e+00	4.195242e+02	6.830702e+00	71.9256	1	0
74	1	157.7145	4	1.0513	-0.068856	1.865472e+01	2.134262e+03	4.396476e+01	9.4037	1	1
74	0	158.9146	4	0.5514	0.000000	7.057784e+00	1.257510e+03	9.620811e+00	54.8494	1	0
75	1	159.6314	1	0.7512	0.002625	3.918739e+00	4.237889e+02	1.314975e+01	7.3592	1	1
75	0	160.5149	1	0.4346	0.000000	1.315563e+00	2.521118e+02	4.422439e+00	100.0000	1	0
76	1	161.2317	2	0.6678	0.053520	1.725824e+01	1.920086e+03	3.771543e+01	8.4977	1	1
76	0	162.0318	2	0.3845	0.000000	5.842989e+00	1.252094e+03	8.250516e+00	96.5798	1	0
77	1	162.7485	1	0.8513	0.133413	1.652560e+01	1.608164e+03	6.299169e+01	5.1945	1	1
77	0	163.7321	1	0.5011	0.000000	5.444649e+00	1.123454e+03	9.114528e+00	62.3255	1	0
78	1	164.4488	3	1.0680	-0.002674	5.329059e+00	5.074768e+02	9.817543e+00	70.5804	1	1
78	0	165.6657	3	0.5345	0.000000	2.611765e+00	4.520896e+02	4.062461e+00	73.6882	1	0
79	1	166.3824	4	0.7513	-0.013368	2.908458e+00	3.108590e+02	9.667319e+00	10.9868	1	1
79	0	167.2659	4	0.5178	0.000000	1.112347e+01	2.057765e+03	1.923067e+01	53.9266	1	0
80	1	167.9827	2	0.9846	-0.043899	8.673018e+00	1.067767e+03	1.260558e+01	95.2513	1	1
80	0	169.0996	2	0.2843	0.000000	7.685843e+00	1.670224e+03	1.089123e+01	53.2649	1	0
81	1	169.8257	1	0.6343	0.047458	6.023427e+00	6.046842e+02	1.269242e+01	4.5325	1	1
81	0	170.6164	1	0.4011	0.000000	3.732279e+00	7.971746e+02	4.575661e+00	54.0328	1	0
