Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
111	2	218.9761	3	0.8839	-0.181965	1.004144e+01	9.849981e+02	2.035641e+01	96.9753	1	1
111	0	219.9987	3	0.4681	0.000000	8.321852e+00	1.546869e+03	1.361763e+01	98.1168	1	0
112	2	220.7155	1	1.0179	-0.110368	6.665384e+00	7.474839e+02	1.379363e+01	86.7101	1	1
112	0	221.8656	1	0.3514	0.000000	7.223320e+00	1.433289e+03	1.113281e+01	53.5556	1	0
113	2	223.2658	2	0.4678	-0.061420	5.129833e+00	4.946849e+02	8.190772e+00	10.7726	1	1
113	0	223.9911	2	0.3342	0.000000	7.356914e+00	1.261428e+03	1.111787e+01	55.4102	1	0
114	2	224.7074	4	0.7511	0.047963	3.980849e+00	4.160338e+02	4.827299e+00	98.7693	1	1
114	0	225.6071	4	0.6009	0.000000	8.981748e+00	1.797190e+03	2.382776e+01	98.3545	1	0
115	2	226.3402	1	1.0175	-0.084847	4.569935e+00	5.760977e+02	8.865167e+00	96.9254	1	1
115	0	227.5064	1	0.4676	0.000000	4.842758e+00	9.987169e+02	8.028976e+00	100.0000	1	0
116	2	228.2229	3	0.8020	-0.114471	1.050072e+01	9.943024e+02	1.317853e+01	64.5107	1	1
116	0	229.1726	3	0.6175	0.000000	9.770725e+00	1.793654e+03	1.676036e+01	58.4625	1	0
117	2	229.9390	4	1.7671	-0.055645	6.046131e+00	1.221670e+03	1.180703e+01	89.1592	1	1
117	0	231.8384	4	0.4678	0.000000	1.066020e+01	2.046252e+03	1.584058e+01	54.2259	1	0
118	2	232.5548	2	0.6174	-0.021387	3.257558e+00	3.180869e+02	8.156590e+00	2.9482	1	1
118	0	233.3045	2	0.3677	0.000000	6.926730e+00	1.228773e+03	1.036907e+01	54.2715	1	0
119	2	234.0209	3	0.9507	-0.005319	8.202083e+00	9.288521e+02	3.548632e+01	7.3779	1	1
119	0	235.1040	3	0.5175	0.000000	2.977829e+00	5.190127e+02	8.863453e+00	58.0928	1	0
120	2	235.8204	1	0.6508	-0.107828	2.292697e+00	2.711332e+02	1.062288e+01	100.0000	1	1
120	0	236.6035	1	0.3343	0.000000	7.916838e+00	1.643781e+03	1.113665e+01	52.9295	1	0
121	2	237.5198	2	0.6679	-0.037416	4.140774e+00	4.066043e+02	1.115367e+01	7.7153	1	1
121	0	239.6525	2	0.4343	0.000000	1.099598e+01	1.930150e+03	1.531726e+01	54.2804	1	0
122	2	240.3687	4	0.8677	-0.018419	1.544016e+00	1.514459e+02	1.780520e+00	100.0000	1	1
122	0	241.3853	4	0.4846	0.000000	4.050014e+00	7.765785e+02	5.586212e+00	61.0681	1	0
123	2	242.1021	1	0.5344	0.008000	5.373771e+00	5.336510e+02	7.068281e+00	60.8768	1	1
123	0	242.8187	1	0.4682	0.000000	2.245126e+00	4.750999e+02	6.041602e+00	100.0000	1	0
124	2	243.5357	3	0.9680	-0.015914	3.595734e+00	3.448585e+02	5.716922e+00	15.8956	1	1
124	0	244.6524	3	0.5015	0.000000	2.955272e+00	5.273431e+02	5.534390e+00	90.3363	1	0
