Trial	Type	Onset	Target #	Time to Target	Endpoint Error	Est. Avg. Error Mag	Accum. Error x dMagProj	Max Error Mag.	Max Error Pos. (% of trajectory)	Feedback	Target (1)/Return (0)
101	0	168.3223	4	0.3349	0.000000	2.023634e-14	4.067068e-12	2.629516e-14	53.6709	1	0
102	2	169.0401	2	0.4510	0.000000	1.306412e-14	1.262950e-12	2.604991e-14	100.0000	1	1
102	0	169.7567	2	0.3348	0.000000	6.750127e+00	9.099303e+02	9.068587e+00	64.2984	1	0
103	2	170.4727	3	0.4699	-0.070748	2.694799e+00	2.605470e+02	7.348848e+00	85.7056	1	1
103	0	171.1894	3	0.3854	0.000000	1.797966e-14	4.180712e-12	2.289922e-14	53.6105	1	0
104	2	171.9073	1	0.6680	0.000000	3.256348e-15	3.181152e-13	5.981836e-15	100.0000	1	1
104	0	172.7405	1	0.3177	0.000000	5.109042e-15	1.006011e-12	6.511478e-15	54.0052	1	0
105	2	173.4575	2	0.6680	-0.126918	1.056596e+01	1.023895e+03	3.154599e+01	0.0000	1	1
105	0	174.2898	2	0.3524	0.000000	9.239772e+00	1.924220e+03	1.437048e+01	51.2142	1	0
106	2	175.0073	4	0.4349	0.173966	6.054043e+00	6.128358e+02	1.778999e+01	100.0000	1	1
106	0	175.7243	4	0.3513	0.000000	2.351948e-14	5.702208e-12	3.078153e-14	51.8363	1	0
107	2	176.4416	1	0.5005	0.000000	3.300850e-15	3.224626e-13	5.981836e-15	100.0000	1	1
107	0	177.1570	1	0.3356	0.000000	5.765370e-15	1.366991e-12	7.555184e-15	52.0386	1	0
108	2	177.8747	3	0.5177	-0.045423	6.842868e-01	9.045689e+01	4.320392e+00	100.0000	1	1
108	0	178.5910	3	0.3353	0.000000	3.342477e+00	6.480125e+02	5.081808e+00	56.0350	1	0
109	2	179.3078	4	0.9521	0.000000	1.317906e-14	1.287473e-12	2.330424e-14	100.0000	1	1
109	0	180.4078	4	0.3682	0.000000	2.025162e-14	4.188638e-12	2.666902e-14	53.3825	1	0
110	2	181.1245	2	0.8182	0.000000	1.313282e-14	1.266250e-12	2.601875e-14	100.0000	1	1
110	0	182.0923	2	0.3014	0.000000	1.320205e-01	2.694351e+01	1.267315e+00	100.0000	1	0
111	2	182.8090	3	0.5007	0.044473	2.107023e+00	2.045623e+02	4.320577e+00	100.0000	0	1
111	0	183.5257	3	0.4008	0.000000	1.239956e+01	2.988553e+03	2.059754e+01	53.2559	1	0
112	2	184.1586	1	0.6353	0.000000	3.296410e-15	3.253834e-13	6.044147e-15	100.0000	1	1
112	0	184.9593	1	0.3340	0.000000	3.871068e-01	7.565677e+01	1.777643e+00	94.6596	1	0
113	2	185.6756	2	0.8676	0.000000	2.227168e+01	2.187071e+03	5.821617e+01	12.6674	1	1
113	0	186.6918	2	0.3186	0.000000	2.266238e-14	5.321447e-12	2.938353e-14	52.7627	1	0
114	2	187.4093	4	0.6351	0.000000	1.283272e-14	1.230786e-12	2.349117e-14	100.0000	1	1
114	0	188.2086	4	0.3024	0.000000	1.980923e-14	4.318878e-12	2.710520e-14	50.7585	1	0
115	2	188.9265	1	0.4843	-0.107199	5.294735e+00	5.102600e+02	1.037065e+01	100.0000	1	1
115	0	189.6431	1	0.3518	0.000000	5.987217e+00	1.311591e+03	9.383760e+00	54.2969	1	0
116	2	190.3593	3	0.5020	-0.059669	1.388373e+00	1.364489e+02	5.840859e+00	100.0000	1	1
116	0	191.0769	3	0.4010	0.000000	7.273345e+00	1.615058e+03	8.877180e+00	55.5563	1	0
117	2	191.7933	4	0.7525	-0.048679	6.738064e-01	6.780252e+01	4.827933e+00	100.0000	1	1
117	0	192.6935	4	0.3008	0.000000	4.100596e+00	8.309641e+02	5.843035e+00	54.5598	1	0
118	2	193.4106	2	0.5513	-0.013368	7.948841e-02	7.562390e+00	1.271902e+00	100.0000	1	1
118	0	194.1272	2	0.2679	0.000000	5.356274e-01	1.006969e+02	1.017559e+00	52.6376	1	0
119	2	194.8433	3	0.5683	0.144867	1.129420e+01	1.071880e+03	1.396007e+01	72.2340	1	1
119	0	195.5602	3	0.4515	0.000000	5.415380e+00	1.316141e+03	6.098952e+00	53.4308	1	0
120	2	196.2776	1	0.6351	0.000000	3.134441e-15	2.990293e-13	5.841637e-15	100.0000	1	1
120	0	197.0779	1	0.3006	0.000000	1.895517e+00	3.884394e+02	3.051207e+00	62.7070	1	0
121	2	197.7937	2	0.6189	0.000000	1.398593e-14	1.423225e-12	1.958904e+01	0.0000	1	1
121	0	198.5613	2	0.2846	0.000000	3.256665e-01	6.914698e+01	1.775339e+00	94.0900	1	0
122	2	199.2777	4	0.5183	0.008948	1.222546e+00	1.390201e+02	2.034672e+00	76.7160	1	1
122	0	199.9948	4	0.3515	0.000000	1.448852e+00	3.342517e+02	2.289231e+00	53.2531	1	0
123	2	200.7116	1	0.4674	0.000000	3.398641e-15	3.389329e-13	5.088063e-01	0.0000	1	1
123	0	201.4283	1	0.4177	0.000000	6.326522e-15	1.522575e-12	7.975782e-15	54.1226	1	0
124	2	202.1452	3	0.4513	-0.078373	2.642345e+00	2.573446e+02	7.608666e+00	100.0000	1	1
124	0	202.8616	3	0.3010	0.000000	7.812189e+00	1.676610e+03	9.746906e+00	83.0029	1	0
125	2	203.5778	4	0.4860	0.000000	1.439566e-14	1.464921e-12	2.492432e-14	100.0000	1	1
